C1|ab initio quantum chemistry computational method|abs.máx(ev)|abs.máx(nm)|absorption|acidic group count|alcohol|aldehyde|algorithm|alogp descriptor|amide|amine|aromatic atom count|assay method|atom count|atom-type h e-state|atomic qsar descriptor|basic group count|bbb|benzene|bioassay|biological activity|biological target|bond count|carboxylic acid|charges|chemical descriptor|contribution|cross-validation information|cycle count|cycle count containing heteroatoms|diagnosis|dipole|drug|ec50|esolv.water|ester|ether|excretion|external validation|finger prints|freee|functional group descriptor|genetic algorithm|hartree-fock method|heavy atom count|highest occupied molecular orbital energy|hydrocarbon|hydrogen bond acceptors count|hydrogen bond acceptors count(using lipinski’s definition)|hydrogen bond donnors count(using lipinski’s definition)|hydrogen bond donors count|ic50|in silico|in vitro|in vivo|inhibitor|internal validation|ketone|linear qsar|lipinski|lowest unoccupied molecular orbital energy|machine learning algorithm|metabolism|minimum e-states for (strong) hydrogen bond acceptors|minimum e-states for (strong) hydrogen bond donors|molar refractivity|molecular mass|monte carlo|moreau-broto autocorrelation(first ionization potential) descriptors|moreau-broto autocorrelation(mass) descriptors|moreau-broto autocorrelation(polarizability) descriptors|moreau-broto autocorrelation(van der waals volumes) descriptors|non-linear dimensional qsar|osc.force|partition coefficient|pharmacokinetics|pharmacophoric group|phenols|pi-electron computational method|pic50|pki|plane polarized light method|polar surface area descriptor|publication|qsar descriptor|quantum chemistry computational method|regression statistics|root|rotatable bond count|semi supervised learning|semi-empirical quantum chemistry method|split validation|sum of atom-type h e-state(nh)|sum of atom-type h e-state(nh2)|sum of atom-type h e-state(oh)|sum of atom-type h e-state(sh2)|supervised learning|thing|three dimensional qsar|tissue distribution|toxicity|transition|trial and error|tumor size|two dimensional qsar|unsupervised learning|valence electron computational method|validation|y scrambling|zagreb index|zeroe
internal validation|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.50|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|1.00|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.50|0.33|0.20|0.20|0.25|0.50|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|1.00|0.50|0.25|0.25
ketone|0.25|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.25|0.50|0.50|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.50|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|1.00|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
linear qsar|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.20|0.17|0.17|0.17|0.17|0.33|0.17|0.17|0.17|0.17|0.17|0.17|0.25|0.20|0.20|0.17|0.17|0.17|0.20|0.17|0.17|0.17|0.14|0.20|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.20|0.17|0.17|0.17|0.17|0.17|0.17|0.14|0.14|0.17|0.17|0.50|0.25|0.25|0.20|0.17|0.17|1.00|0.17|0.17|0.17|0.17|0.14|0.14|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.50|0.17|0.17|0.20|0.20|0.17|0.17|0.17|0.17|0.17|0.17|0.20|1.00|0.20|0.17|0.20|0.14|0.14|0.17|0.17|0.14|0.14|0.14|0.14|0.14|0.25|0.50|0.17|0.17|0.17|0.17|0.17|0.50|0.14|0.17|0.20|0.17|0.17|0.17
lipinski|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|1.00|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
lowest unoccupied molecular orbital energy|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|1.00|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
machine learning algorithm|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.50|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|1.00|0.25|0.20|0.20|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|1.00|0.25|0.25|0.20|0.20|0.20|0.20|1.00|0.50|0.17|0.25|0.25|0.25|0.50|0.25|0.17|1.00|0.25|0.33|0.25|0.25|0.25
metabolism|0.25|0.25|0.25|0.50|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|1.00|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|1.00|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.50|0.50|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
minimum e-states for (strong) hydrogen bond acceptors|0.20|0.20|0.20|0.20|0.33|0.20|0.20|0.25|0.33|0.20|0.20|0.33|0.25|0.33|1.00|0.33|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.20|0.20|0.50|0.20|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.33|0.20|0.25|0.20|0.20|0.33|0.33|0.20|0.33|0.25|0.25|0.33|0.20|0.20|0.20|0.20|0.25|0.20|0.20|0.14|0.33|0.33|0.20|0.20|1.00|0.50|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.14|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.33|0.33|0.25|0.17|0.25|0.20|0.25|0.25|0.17|0.20|0.20|0.50|0.50|0.50|0.50|0.17|0.33|0.14|0.20|0.20|0.20|0.20|0.20|0.14|0.17|0.20|0.25|0.20|0.33|0.20
minimum e-states for (strong) hydrogen bond donors|0.20|0.20|0.20|0.20|0.33|0.20|0.20|0.25|0.33|0.20|0.20|0.33|0.25|0.33|1.00|0.33|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.20|0.20|0.50|0.20|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.33|0.20|0.25|0.20|0.20|0.33|0.33|0.20|0.33|0.25|0.25|0.33|0.20|0.20|0.20|0.20|0.25|0.20|0.20|0.14|0.33|0.33|0.20|0.20|0.50|1.00|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.14|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.33|0.33|0.25|0.17|0.25|0.20|0.25|0.25|0.17|0.20|0.20|0.50|0.50|0.50|0.50|0.17|0.33|0.14|0.20|0.20|0.20|0.20|0.20|0.14|0.17|0.20|0.25|0.20|0.33|0.20
molar refractivity|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|1.00|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
molecular mass|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|1.00|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
monte carlo|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.50|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.50|0.25|0.20|0.20|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.33|0.50|0.17|0.25|0.25|0.25|0.50|0.25|0.17|0.33|0.25|0.33|0.25|0.25|0.25
moreau-broto autocorrelation(first ionization potential) descriptors|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|1.00|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
moreau-broto autocorrelation(mass) descriptors|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|1.00|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
moreau-broto autocorrelation(polarizability) descriptors|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|1.00|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
moreau-broto autocorrelation(van der waals volumes) descriptors|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|1.00|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
non-linear dimensional qsar|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.20|0.17|0.17|0.17|0.17|0.33|0.17|0.17|0.17|0.17|0.17|0.17|0.25|0.20|0.20|0.17|0.17|0.17|0.20|0.17|0.17|0.17|0.14|0.20|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.20|0.17|0.17|0.17|0.17|0.17|0.17|0.14|0.14|0.17|0.17|0.50|0.25|0.25|0.20|0.17|0.17|0.50|0.17|0.17|0.17|0.17|0.14|0.14|0.17|0.17|0.17|0.17|0.17|0.17|0.17|1.00|0.17|0.17|0.20|0.20|0.17|0.17|0.17|0.17|0.17|0.17|0.20|1.00|0.20|0.17|0.20|0.14|0.14|0.17|0.17|0.14|0.14|0.14|0.14|0.14|0.25|0.50|0.17|0.17|0.17|0.17|0.17|0.50|0.14|0.17|0.20|0.17|0.17|0.17
osc.force|0.50|0.50|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.33|0.50|0.25|0.25|0.20|0.33|0.50|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|1.00|0.25|0.33|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.33|0.20|1.00|0.25|0.33|0.20|0.20|0.50|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.50|0.25|0.25|0.17|0.20|0.50|0.33|0.25|0.25|0.50
partition coefficient|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|1.00|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
pharmacokinetics|0.33|0.33|0.33|1.00|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.25|0.50|0.33|0.33|0.33|0.33|0.33|0.33|1.00|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.20|0.33|0.33|0.33|1.00|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.20|0.33|0.33|1.00|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.25|0.50|0.33|0.50|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|1.00|0.20|1.00|1.00|0.33|0.33|0.33|0.20|0.25|0.33|0.50|0.33|0.33|0.33
pharmacophoric group|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.25|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.20|0.33|0.33|0.50|1.00|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.25|0.50|0.33|0.50|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|1.00|0.20|0.33|0.33|0.33|0.33|0.33|0.20|0.25|0.33|0.50|0.33|0.33|0.33
phenols|0.25|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.25|0.50|0.50|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.50|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.50|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|1.00|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
pi-electron computational method|0.50|0.50|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.33|0.50|0.25|0.25|0.20|0.33|0.50|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.50|0.25|0.33|0.33|0.25|1.00|0.25|0.25|0.25|0.25|0.33|0.20|1.00|0.25|0.33|0.20|0.20|0.50|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.50|0.25|0.25|0.17|0.20|0.50|0.33|0.25|0.25|0.50
pic50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.50|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|1.00|0.50|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
pki|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.50|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.50|1.00|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
plane polarized light method|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|1.00|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
polar surface area descriptor|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|1.00|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
publication|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.25|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.20|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.33|0.33|0.33|1.00|0.25|0.50|0.33|0.50|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|1.00|0.20|0.33|0.33|0.33|0.33|0.33|0.20|0.25|0.33|0.50|0.33|0.33|0.33
